,timestamp,open,high,low,close,volume
0,2026-03-20 01:00:00,278.69,282.75,276.15,278.3,30441.471
1,2026-03-20 02:00:00,278.3,280.28,275.95,278.24,13785.662
2,2026-03-20 03:00:00,278.24,289.41,277.66,286.89,51466.942
3,2026-03-20 04:00:00,286.89,298.68,286.77,297.41,61678.235
4,2026-03-20 05:00:00,297.41,310.83,295.86,299.19,69138.095
5,2026-03-20 06:00:00,299.19,303.27,294.14,297.76,49683.496
6,2026-03-20 07:00:00,297.76,304.65,293.54,303.15,34167.741
7,2026-03-20 08:00:00,303.15,308.31,295.7,297.67,53000.747
8,2026-03-20 09:00:00,297.67,298.23,284.74,286.51,58139.915
9,2026-03-20 10:00:00,286.51,290.3,281.16,282.6,49255.346
10,2026-03-20 11:00:00,282.6,283.97,275.84,279.45,34785.202
11,2026-03-20 12:00:00,279.45,283.42,277.45,279.01,31684.13
12,2026-03-20 13:00:00,279.01,285.54,276.7,278.31,38624.117
13,2026-03-20 14:00:00,278.31,280.34,272.78,276.44,42521.759
14,2026-03-20 15:00:00,276.44,281.62,274.84,277.74,22673.351
15,2026-03-20 16:00:00,277.74,278.3,273.38,277.35,16512.081
16,2026-03-20 17:00:00,277.35,278.72,270.58,273.14,25763.508
17,2026-03-20 18:00:00,273.14,273.19,266.87,268.81,27684.078
18,2026-03-20 19:00:00,268.81,271.01,266.02,269.06,20096.191
19,2026-03-20 20:00:00,269.06,272.21,262.55,266.72,40649.287
20,2026-03-20 21:00:00,266.72,275.28,266.1,273.14,31786.594
21,2026-03-20 22:00:00,273.14,277.67,273.01,276.19,20334.419
22,2026-03-20 23:00:00,276.19,277.49,267.67,269.77,20674.889
23,2026-03-21 00:00:00,269.77,274.4,268.84,273.31,12435.192
24,2026-03-21 01:00:00,273.31,274.24,270.29,273.08,6260.686
25,2026-03-21 02:00:00,273.08,273.38,269.01,272.73,10659.197
26,2026-03-21 03:00:00,272.73,273.76,270.97,272.26,6866.745
27,2026-03-21 04:00:00,272.26,274.3,271.62,273.72,9439.404
28,2026-03-21 05:00:00,273.72,277.91,271.61,271.98,22300.326
29,2026-03-21 06:00:00,271.98,272.84,270.76,271.77,6832.863
30,2026-03-21 07:00:00,271.77,272.96,267.38,268.86,14618.673
31,2026-03-21 08:00:00,268.86,271.97,268.85,271.33,8593.039
32,2026-03-21 09:00:00,271.33,274.79,271.29,272.53,9825.749
33,2026-03-21 10:00:00,272.53,272.58,268.53,268.86,10817.339
34,2026-03-21 11:00:00,268.86,269.98,266.7,268.05,9142.144
35,2026-03-21 12:00:00,268.05,271.31,268.03,271.08,8457.185
36,2026-03-21 13:00:00,271.08,274.89,270.81,274.22,12507.159
37,2026-03-21 14:00:00,274.22,280.83,274.22,276.91,34525.852
38,2026-03-21 15:00:00,276.91,279.85,275.07,276.95,17942.214
39,2026-03-21 16:00:00,276.95,277.33,271.91,273.46,20679.733
40,2026-03-21 17:00:00,273.46,274.82,269.78,271.72,18519.513
41,2026-03-21 18:00:00,271.72,275.74,270.96,274.0,11284.527
42,2026-03-21 19:00:00,274.0,274.49,271.55,272.09,4150.406
43,2026-03-21 20:00:00,272.09,273.64,271.28,273.11,4853.377
44,2026-03-21 21:00:00,273.11,275.76,272.73,274.61,7409.668
45,2026-03-21 22:00:00,274.61,278.1,273.77,275.2,11398.951
46,2026-03-21 23:00:00,275.2,275.24,264.84,267.85,30064.129
47,2026-03-22 00:00:00,267.85,273.73,260.26,273.19,44078.096
48,2026-03-22 01:00:00,273.19,276.91,271.37,274.71,29901.953
49,2026-03-22 02:00:00,274.71,283.41,274.31,274.78,29464.059
50,2026-03-22 03:00:00,274.78,276.82,271.34,273.19,20441.127
51,2026-03-22 04:00:00,273.19,277.04,273.15,275.23,14662.049
52,2026-03-22 05:00:00,275.23,277.66,274.81,276.12,13436.011
53,2026-03-22 06:00:00,276.12,279.97,274.69,278.95,14498.773
54,2026-03-22 07:00:00,278.95,280.81,274.89,275.11,17430.896
55,2026-03-22 08:00:00,275.11,275.3,269.41,273.3,25900.577
56,2026-03-22 09:00:00,273.3,273.68,270.6,272.43,14186.49
57,2026-03-22 10:00:00,272.43,272.48,267.5,267.77,11612.219
58,2026-03-22 11:00:00,267.77,270.87,267.14,268.15,16291.157
59,2026-03-22 12:00:00,268.15,272.98,267.51,272.69,14743.373
60,2026-03-22 13:00:00,272.69,276.0,270.4,271.39,19987.623
61,2026-03-22 14:00:00,271.39,274.35,270.74,272.48,8634.726
62,2026-03-22 15:00:00,272.48,274.99,270.01,271.98,11325.638
63,2026-03-22 16:00:00,271.98,272.87,269.15,270.55,8547.54
64,2026-03-22 17:00:00,270.55,270.97,268.38,269.49,7492.079
65,2026-03-22 18:00:00,269.49,270.23,264.21,264.88,20062.534
66,2026-03-22 19:00:00,264.88,267.2,262.28,265.98,17480.203
67,2026-03-22 20:00:00,265.98,267.35,264.59,264.9,8428.302
68,2026-03-22 21:00:00,264.9,265.58,261.03,263.84,22198.856
69,2026-03-22 22:00:00,263.84,265.08,261.12,264.03,14499.398
70,2026-03-22 23:00:00,264.03,265.06,260.86,261.69,9406.413
71,2026-03-23 00:00:00,261.69,266.27,260.94,264.77,23091.178
72,2026-03-23 01:00:00,264.77,269.56,263.74,268.21,11637.403
73,2026-03-23 02:00:00,268.21,273.78,268.03,270.56,18421.524
74,2026-03-23 03:00:00,270.56,275.73,270.44,273.62,14059.748
75,2026-03-23 04:00:00,273.62,275.7,270.66,274.2,17448.468
76,2026-03-23 05:00:00,274.2,279.89,274.2,276.22,30227.975
77,2026-03-23 06:00:00,276.22,276.45,267.98,269.92,16737.81
78,2026-03-23 07:00:00,269.92,272.55,267.01,270.14,16940.499
79,2026-03-23 08:00:00,270.14,274.01,268.61,269.16,15177.104
80,2026-03-23 09:00:00,269.16,269.29,263.75,266.84,16764.992
81,2026-03-23 10:00:00,266.84,270.99,266.35,270.87,16824.543
82,2026-03-23 11:00:00,270.87,287.44,270.54,276.07,105663.879
83,2026-03-23 12:00:00,276.07,286.32,274.4,284.57,45387.346
84,2026-03-23 13:00:00,284.57,290.56,281.56,289.65,32046.441
85,2026-03-23 14:00:00,289.65,293.51,284.41,288.26,33634.166
86,2026-03-23 15:00:00,288.26,291.71,278.35,279.62,45213.6
87,2026-03-23 16:00:00,279.62,286.09,278.54,285.09,40348.125
88,2026-03-23 17:00:00,285.09,288.51,281.15,286.9,31827.407
89,2026-03-23 18:00:00,286.9,289.78,284.26,287.31,23017.522
90,2026-03-23 19:00:00,287.31,288.61,285.15,285.38,9372.929
91,2026-03-23 20:00:00,285.38,292.57,283.72,289.61,21236.339
92,2026-03-23 21:00:00,289.61,291.5,287.46,289.28,10969.604
93,2026-03-23 22:00:00,289.28,291.32,285.5,289.34,19993.014
94,2026-03-23 23:00:00,289.34,295.44,286.85,292.99,21967.907
95,2026-03-24 00:00:00,292.99,301.36,288.86,297.46,33746.463
96,2026-03-24 01:00:00,297.46,301.9,294.66,297.89,30722.027
